Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.agenda.json	12289	-	0	0	0	0	0	0	16	69	0	0	0	0	0	0	0	1	0	0	102	109	0	0	0	6	0	2
fsh-generated/resources/Appointment-EjemploCita1.json	1034	9	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0
fsh-generated/resources/Appointment-EjemploCita2.json	1034	7	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/AppointmentResponse-EjemploRespuestaCita1.json	375	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/AppointmentResponse-EjemploRespuestaCita2.json	375	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundResp.json	2476	9	20	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundSol.json	2849	8	24	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCategotias.json	500	8	0	0	1	0	1	0	0	10	0	0	1	0	0	0	0	0	0	0	20	479	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSPrestaciones.json	9793	8	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	1	0	0	54	110	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CSPrevision.json	805	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSServicios.json	1347	6	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	1	0	0
fsh-generated/resources/Coverage-EjemploPrevison.json	536	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
fsh-generated/resources/Organization-EjemploOrganizacion.json	227	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Patient-EjemploPaciente1.json	550	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	0	0	0
fsh-generated/resources/Patient-EjemploPaciente2.json	542	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EjemploPrestador1.json	779	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploRolPrestador.json	356	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	22	31	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudServicio1.json	471	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudServicio2.json	471	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ApellidoServicio.json	1286	7	0	26	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	48	493	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-BundleRespuesta.json	4149	7	0	167	0	0	0	0	0	22	0	0	0	0	0	0	0	2	0	0	280	761	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-BundleSolicitud.json	6700	7	0	317	0	0	0	0	0	31	0	0	0	0	0	0	0	3	0	0	469	700	0	0	0	32	0	2
fsh-generated/resources/StructureDefinition-Cita.json	5202	6	0	48	0	0	0	0	1	17	0	0	1	0	0	0	0	1	0	0	214	282	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-CitaRespuesta.json	1693	8	0	33	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	54	126	0	1	0	3	1	1
fsh-generated/resources/StructureDefinition-Edad.json	1248	6	0	22	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Organizacion.json	745	6	0	67	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	84	300	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PacienteAgenda.json	2818	7	0	55	0	0	0	0	0	52	0	0	0	0	0	0	0	2	0	0	196	828	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-Prestaciones.json	1404	6	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	86	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Prestador.json	6414	7	0	151	0	0	0	0	0	46	0	0	1	0	0	0	0	5	0	0	350	1111	0	0	0	26	1	1
fsh-generated/resources/StructureDefinition-Prevision.json	2475	6	0	16	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	95	268	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-RolPrestador.json	1381	7	0	39	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	94	288	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Servicios.json	1504	6	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	77	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-SolicitudServicio.json	3579	7	0	15	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	104	267	0	0	0	7	0	1
fsh-generated/resources/ValueSet-VSCategorias.json	432	7	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	15	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrestaciones.json	440	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	436	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	436	6	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicios.json	443	6	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	14	65	0	0	0	0	0	0
